"TP_PRESENCA_CN";"TP_PRESENCA_CH";"TP_PRESENCA_LC";"TP_PRESENCA_MT";"NU_NOTA_CN";"NU_NOTA_CH";"NU_NOTA_LC";"NU_NOTA_MT";"TP_STATUS_REDACAO";"NU_NOTA_REDACAO";"CO_MUNICIPIO_RESIDENCIA";"NO_MUNICIPIO_RESIDENCIA";"SG_UF_RESIDENCIA";"TP_DEPENDENCIA_ADM_ESC";"TP_LOCALIZACAO_ESC";"NU_IDADE";"TP_SEXO";"TP_ST_CONCLUSAO";"TP_ESCOLA";"TP_COR_RACA";"IN_BAIXA_VISAO";"IN_CEGUEIRA";"IN_SURDEZ";"IN_DEFICIENCIA_AUDITIVA";"IN_SURDO_CEGUEIRA";"IN_DEFICIENCIA_FISICA";"IN_DEFICIENCIA_MENTAL";"IN_DEFICIT_ATENCAO";"IN_DISLEXIA";"IN_AUTISMO";"Q001";"Q002";"Q006";"Q010";"Q024";"Q025";"Q047"
1;1;1;1;433,5;521;484,3;460,6;1;540;3124104;"Esmeraldas";"MG";"";"";47;"F";4;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"B";"B";"B";"A"
1;1;1;1;545;515,4;395,3;391,6;1;640;4211009;"Monda<ed>";"SC";"";"";20;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"E";"D";"G";"B";"C";"B";"A"
1;1;1;1;379,5;438,4;423,8;385,5;1;234;5107040;"Primavera do Leste";"MT";"2";"1";21;"F";2;2;0;0;0;1;0;0;0;0;0;0;0;"H";"C";"C";"B";"A";"B";"A"
1;1;1;1;423,3;534,5;471,7;383,8;1;280;2111300;"S<e3>o Lu<ed>s";"MA";"";"";43;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;395,5;517;418,9;369,8;1;240;3529401;"Mau<e1>";"SP";"";"";48;"F";3;1;3;0;0;0;0;0;1;0;0;0;0;"A";"A";"B";"A";"A";"A";"A"
1;1;1;1;491;596,3;486;429,2;1;560;3106200;"Belo Horizonte";"MG";"";"";51;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"C";"K";"C";"C";"B";"A"
1;1;1;1;460,2;636,6;522,2;386,8;1;680;2506905;"Itabaiana";"PB";"";"";27;"M";1;1;0;0;0;0;0;0;1;0;0;0;0;"H";"B";"B";"A";"B";"B";"A"
1;1;1;1;466,7;523,4;437,6;494,1;1;180;2704302;"Macei<f3>";"AL";"";"";40;"M";4;1;3;0;0;0;0;0;1;0;0;0;0;"D";"D";"C";"A";"A";"A";"A"
1;1;1;1;364,4;562,5;494,8;327,3;1;560;2707701;"Rio Largo";"AL";"";"";41;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"D";"A";"B";"B";"C"
1;1;1;1;533,3;653,6;588,8;411,8;1;600;3205309;"Vit<f3>ria";"ES";"";"";25;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"H";"E";"C";"A";"B";"B";"A"
1;1;1;1;350,6;515,6;406,7;339,1;1;520;1100304;"Vilhena";"RO";"";"";29;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"G";"A";"A";"A";"A";"C"
1;1;1;1;381,4;462,3;419,9;358,6;1;620;2923050;"Novo Triunfo";"BA";"";"";22;"M";1;1;0;1;0;0;0;0;0;0;0;0;0;"A";"B";"C";"A";"A";"A";"A"
1;1;1;1;626,1;669,7;629,6;789,3;1;680;1400100;"Boa Vista";"RR";"";"";40;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"D";"O";"B";"B";"B";"E"
1;1;1;1;351,7;404,3;403,9;511;1;159;1721000;"Palmas";"TO";"";"";18;"M";3;1;4;0;0;0;1;0;0;0;0;0;0;"E";"E";"E";"A";"A";"A";"A"
1;1;1;1;493,2;540,2;519,5;396,1;1;380;4103057;"Boa Vista da Aparecida";"PR";"";"";36;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"C";"C";"B";"B";"B";"A"
1;1;1;1;347,2;397,8;422,8;399,4;1;640;2932903;"Valen<e7>a";"BA";"";"";42;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"C";"C";"G";"A";"A";"B";"A"
1;1;1;1;508,2;576;557,5;439,8;1;480;2800308;"Aracaju";"SE";"";"";32;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"G";"K";"B";"B";"B";"A"
1;1;1;1;408,1;547,7;462,6;348;1;680;5211503;"Itumbiara";"GO";"";"";23;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"E";"D";"A";"A";"A";"A"
1;1;1;1;426,3;565,5;404,1;449,5;1;440;5006309;"Parana<ed>ba";"MS";"";"";19;"M";4;1;2;1;0;0;0;0;0;0;0;0;0;"E";"E";"C";"A";"A";"A";"A"
1;1;1;1;558,1;544,8;530,3;429,7;1;159;5205497;"Cidade Ocidental";"GO";"";"";25;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"H";"E";"D";"A";"C";"B";"A"
1;1;1;1;438,8;522,2;489,3;376,4;1;460;3154606;"Ribeir<e3>o das Neves";"MG";"";"";21;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"D";"B";"B";"B";"A"
1;1;1;1;529;581,3;472,3;460,6;1;480;4313508;"Os<f3>rio";"RS";"2";"1";18;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"D";"E";"G";"B";"B";"B";"A"
1;1;1;1;375,2;436,5;446,8;491,6;1;683;3171204;"Vespasiano";"MG";"";"";26;"F";1;1;1;0;0;1;0;0;0;0;0;0;0;"E";"E";"D";"B";"B";"B";"A"
1;1;1;1;503,3;610;564,7;415,2;1;500;2704302;"Macei<f3>";"AL";"";"";57;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"C";"B";"C";"B";"B";"B";"A"
1;1;1;1;520,7;590;532,8;499,7;1;680;3168507;"Teixeiras";"MG";"";"";19;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"C";"B";"B";"A";"A";"A";"A"
1;1;1;1;449,4;357,8;360;420,1;1;320;1716505;"Pedro Afonso";"TO";"2";"1";18;"F";2;2;4;1;0;0;0;0;0;0;0;0;0;"H";"E";"B";"A";"A";"A";"A"
1;1;1;1;448,4;478,5;362,5;370,6;1;280;2408102;"Natal";"RN";"";"";40;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"B";"A";"B";"B";"A"
1;1;1;1;502,9;595,9;536,8;368;1;580;2312106;"Santana do Cariri";"CE";"";"";25;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"A";"B";"A";"A"
1;1;1;1;542,9;528,8;524,8;366,8;1;480;2915502;"Itaju<ed>pe";"BA";"";"";46;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"B";"E";"B";"B";"B";"A"
1;1;1;1;563,7;574,5;553,7;383;1;520;5300108;"Bras<ed>lia";"DF";"";"";27;"M";4;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"A";"B";"A";"A"
1;1;1;1;505,6;565;557,7;447,9;1;650;3304557;"Rio de Janeiro";"RJ";"4";"1";18;"F";2;3;1;0;0;0;0;0;0;0;0;1;0;"B";"E";"E";"A";"B";"B";"D"
1;1;1;1;411,4;488;337,3;379,3;1;340;4113205;"Lapa";"PR";"";"";18;"M";3;1;1;0;0;0;0;0;0;0;0;0;1;"C";"D";"D";"B";"B";"B";"A"
1;1;1;1;514,9;576,9;550,9;458,1;1;892;2101509;"Bar<e3>o de Graja<fa>";"MA";"";"";22;"M";3;1;4;0;0;0;1;0;0;0;0;0;0;"C";"E";"C";"A";"B";"B";"A"
1;1;1;1;444;589;551,3;379,4;1;600;2507507;"Jo<e3>o Pessoa";"PB";"";"";26;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"F";"F";"A";"B";"B";"A"
1;1;1;1;442,9;591,8;590,9;419;1;740;2408003;"Mossor<f3>";"RN";"";"";21;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"D";"E";"F";"B";"B";"B";"E"
1;1;1;1;502,4;508,9;537,2;392,4;1;400;2602100;"Bom Conselho";"PE";"";"";21;"M";3;1;2;0;0;0;0;0;0;0;1;0;0;"D";"E";"B";"A";"A";"A";"B"
1;1;1;1;458,1;477,6;492;399,4;1;560;2111300;"S<e3>o Lu<ed>s";"MA";"";"";28;"M";1;1;3;0;0;0;1;0;1;0;0;0;0;"B";"A";"B";"A";"A";"A";"A"
1;1;1;1;413,5;502,3;472;369,5;1;240;2507507;"Jo<e3>o Pessoa";"PB";"";"";27;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;511,9;656,4;538;569,8;1;460;2914802;"Itabuna";"BA";"2";"1";55;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"B";"G";"F";"B";"B";"B";"A"
1;1;1;1;553,5;591,6;352,6;553,8;1;680;2109908;"Santa In<ea>s";"MA";"";"";26;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"C";"E";"G";"A";"A";"A";"E"
1;1;1;1;487,7;598,9;512,6;403;1;520;2512507;"Queimadas";"PB";"";"";21;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"H";"F";"A";"B";"B";"A"
1;1;1;1;352,3;424,1;434,3;370,8;1;333;2402006;"Caic<f3>";"RN";"";"";20;"F";3;1;3;0;0;0;1;0;0;0;0;0;0;"D";"D";"C";"A";"B";"B";"A"
1;1;1;1;568,8;627,9;535,1;660,2;1;420;2403251;"Parnamirim";"RN";"";"";52;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"G";"B";"B";"B";"A"
1;1;1;1;542,4;583,9;518,6;462,3;1;440;3167202;"Sete Lagoas";"MG";"";"";26;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;444,8;485,5;441,4;410;1;560;3118601;"Contagem";"MG";"";"";46;"M";4;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"E";"B";"B";"B";"A"
1;1;1;1;473,9;499,8;421,6;404,9;1;360;5300108;"Bras<ed>lia";"DF";"";"";52;"F";1;1;2;0;1;0;0;0;0;0;0;0;0;"F";"B";"C";"A";"B";"A";"A"
1;1;1;1;514,2;384,3;459,7;347,4;1;580;3520509;"Indaiatuba";"SP";"4";"1";18;"F";2;3;1;1;0;0;0;0;0;0;0;0;0;"F";"F";"O";"C";"B";"B";"D"
1;1;1;1;475,1;483,3;523,6;472,5;1;540;3547809;"Santo Andr<e9>";"SP";"";"";18;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"D";"C";"B";"B";"B";"A"
1;1;1;1;365,8;483,9;424,2;354,3;1;358;5000708;"Anast<e1>cio";"MS";"2";"1";21;"M";2;2;5;0;0;0;1;0;0;0;0;0;0;"D";"B";"B";"B";"B";"B";"A"
1;1;1;1;446,1;560,9;453,4;314,4;1;416;5208707;"Goi<e2>nia";"GO";"";"";17;"F";3;1;2;0;0;0;1;0;0;0;0;0;0;"B";"B";"D";"A";"B";"B";"A"
1;1;1;1;473,8;479,7;348,4;366,8;1;658;4210100;"Mafra";"SC";"";"";29;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"B";"B";"C";"B";"B";"A";"A"
1;1;1;1;360,5;397,8;470,5;449,4;1;500;4113700;"Londrina";"PR";"2";"1";34;"M";2;2;1;0;0;0;0;0;1;0;0;0;0;"D";"B";"I";"B";"B";"B";"A"
1;1;1;1;528,6;437,1;490,6;423,7;1;440;2913606;"Ilh<e9>us";"BA";"";"";49;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"D";"B";"B";"B";"A"
1;1;1;1;582,6;668;597,9;664,1;1;640;3548500;"Santos";"SP";"";"";14;"M";4;1;1;1;0;0;0;0;0;0;0;0;0;"E";"E";"K";"B";"B";"B";"E"
1;1;1;1;400,1;383,6;411,5;436,7;1;420;3527207;"Lorena";"SP";"";"";22;"F";1;1;2;0;0;0;0;0;0;1;0;0;0;"G";"D";"N";"B";"C";"A";"D"
1;1;1;1;493,8;625,1;541,5;390,2;1;520;5208707;"Goi<e2>nia";"GO";"";"";29;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"A";"A";"A";"A"
1;1;1;1;504,4;437,4;463,6;335,8;1;240;2607406;"Itacuruba";"PE";"2";"1";43;"F";2;2;2;0;0;0;0;0;1;0;0;0;0;"H";"H";"B";"A";"A";"A";"A"
1;1;1;1;414,8;538;466,3;377;1;340;2515302;"Sap<e9>";"PB";"2";"1";20;"F";2;2;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;401,8;385,7;428,4;447,3;1;400;3162500;"S<e3>o Jo<e3>o del Rei";"MG";"";"";17;"M";3;1;1;0;0;0;0;0;0;0;1;0;0;"C";"F";"C";"B";"A";"A";"A"
1;1;1;1;533,8;605,8;598,6;615,1;1;950;3152204;"Porteirinha";"MG";"";"";20;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"E";"G";"H";"B";"B";"A";"C"
1;1;1;1;381,5;447,2;356,4;356,7;1;420;3116100;"Chapada do Norte";"MG";"";"";22;"M";1;1;2;0;0;0;0;0;0;1;0;0;0;"H";"H";"C";"B";"A";"A";"A"
1;1;1;1;453,8;517,2;503,3;432,4;1;600;2916401;"Itapetinga";"BA";"";"";21;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"C";"C";"C";"A";"A";"A";"A"
1;1;1;1;391,3;350,6;416,9;415,9;1;159;3548708;"S<e3>o Bernardo do Campo";"SP";"";"";28;"F";1;1;4;0;0;0;1;0;0;0;0;0;0;"E";"C";"C";"A";"B";"B";"A"
1;1;1;1;424,3;519,2;458,2;357,4;1;400;1100122;"Ji-Paran<e1>";"RO";"";"";43;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"F";"D";"B";"B";"B";"A"
1;1;1;1;499,7;507,9;462,4;333;1;460;5208707;"Goi<e2>nia";"GO";"";"";39;"M";1;1;6;0;0;0;0;0;1;0;0;0;0;"B";"C";"D";"A";"B";"B";"A"
1;1;1;1;534,2;509,3;484,6;541,6;1;400;4314407;"Pelotas";"RS";"";"";21;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;394,4;516;360,9;407,2;1;120;2513604;"Santana dos Garrotes";"PB";"";"";18;"M";3;1;3;1;0;0;0;0;0;0;0;0;0;"D";"E";"A";"A";"A";"B";"A"
1;1;1;1;518,1;548,4;423,4;521,4;1;460;3143302;"Montes Claros";"MG";"";"";19;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;593,1;535,3;469;441,5;1;540;3301157;"Cardoso Moreira";"RJ";"";"";21;"M";4;1;2;0;0;0;0;0;1;0;0;0;0;"E";"C";"I";"B";"B";"B";"A"
1;1;1;1;476,1;554,8;507,2;453;1;400;3136702;"Juiz de Fora";"MG";"";"";20;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;476,6;635,2;563,1;532,5;1;600;3106200;"Belo Horizonte";"MG";"";"";26;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"C";"A";"A";"A";"A";"A"
1;1;1;1;450,2;452,4;426,9;323,3;1;540;2930204;"Sento S<e9>";"BA";"";"";39;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"D";"A";"C";"A";"A"
1;1;1;1;396,9;412,2;523,9;427,3;1;460;3304557;"Rio de Janeiro";"RJ";"4";"1";20;"M";2;3;3;0;0;0;0;0;1;0;1;0;0;"E";"E";"E";"B";"D";"B";"D"
1;1;1;1;354,6;544;393,6;411,5;1;460;1100205;"Porto Velho";"RO";"";"";19;"M";3;1;1;0;0;0;0;0;1;0;1;0;0;"F";"F";"G";"B";"D";"B";"D"
1;1;1;1;466,3;549,9;489,3;385,7;1;420;1504208;"Marab<e1>";"PA";"";"";31;"M";1;1;3;0;0;0;0;0;0;1;0;0;0;"B";"E";"C";"A";"A";"A";"A"
1;1;1;1;458,2;607,3;569,3;500,2;1;520;3543303;"Ribeir<e3>o Pires";"SP";"";"";24;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"A";"F";"B";"B";"B";"A"
1;1;1;1;567,6;490,1;489,1;550,1;1;360;1100189;"Pimenta Bueno";"RO";"";"";17;"M";3;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"A";"B";"B";"A"
1;1;1;1;568,5;658,2;570,9;436,4;1;700;2611606;"Recife";"PE";"";"";43;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"C";"L";"A";"B";"A";"A"
1;1;1;1;460,9;465,1;374,5;431,7;1;575;3524402;"Jacare<ed>";"SP";"";"";24;"M";4;1;1;0;0;0;0;0;0;0;0;1;0;"B";"F";"C";"A";"B";"A";"A"
1;1;1;1;464,2;473,7;541,7;397;1;400;2211001;"Teresina";"PI";"";"";28;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"B";"H";"A";"B";"B";"A"
1;1;1;1;368,7;441,9;424,6;373,6;1;540;5002704;"Campo Grande";"MS";"";"";19;"M";3;1;1;0;0;0;0;0;0;0;1;0;0;"E";"E";"O";"B";"B";"B";"A"
1;1;1;1;520,4;605,8;541,3;455;1;480;2305407;"Ic<f3>";"CE";"";"";35;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"A";"B";"A";"A"
1;1;1;1;372,6;419,5;329,3;323,2;1;100;2609402;"Moreno";"PE";"";"";30;"M";1;1;1;0;0;0;0;0;0;1;0;0;0;"H";"B";"B";"A";"A";"A";"A"
1;1;1;1;413,4;610,2;478,8;371,9;1;440;3550308;"S<e3>o Paulo";"SP";"";"";32;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"D";"B";"A";"B";"B";"A"
1;1;1;1;412,8;446,2;497,5;428,5;1;480;3304557;"Rio de Janeiro";"RJ";"";"";21;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"H";"D";"C";"A";"B";"B";"A"
1;1;1;1;369,9;493,7;484,6;431,2;1;640;3523107;"Itaquaquecetuba";"SP";"";"";28;"M";3;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"C";"A";"B";"B";"A"
1;1;1;1;432,5;540,4;366,1;434,6;1;400;2933307;"Vit<f3>ria da Conquista";"BA";"";"";19;"F";3;1;3;0;0;0;0;0;0;1;0;0;0;"D";"D";"C";"A";"B";"B";"D"
1;1;1;1;644,7;709,7;661,9;638;1;580;2408102;"Natal";"RN";"";"";21;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"G";"E";"K";"B";"C";"B";"D"
1;1;1;1;505,3;675,9;598,2;619,3;1;720;2211001;"Teresina";"PI";"";"";47;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"H";"H";"C";"B";"B";"B";"A"
1;1;1;1;479,9;479,1;488,9;339,5;1;520;3140001;"Mariana";"MG";"";"";40;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"B";"B";"B";"A"
1;1;1;1;506;596,6;549,2;507,8;1;560;1100049;"Cacoal";"RO";"";"";16;"M";3;1;3;1;0;0;0;0;0;0;0;0;0;"D";"G";"I";"B";"C";"B";"A"
1;1;1;1;440,3;516,2;405,6;577,6;1;480;1506807;"Santar<e9>m";"PA";"";"";38;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"E";"C";"B";"A";"A";"A"
1;1;1;1;392,5;491,4;392,4;421;1;260;3536208;"Pariquera-A<e7>u";"SP";"2";"1";17;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"E";"C";"E";"B";"A";"B";"A"
1;1;1;1;431,1;557,1;505,9;318,2;1;500;3550308;"S<e3>o Paulo";"SP";"";"";35;"M";4;1;1;0;0;0;0;0;1;0;0;0;0;"C";"C";"B";"B";"B";"B";"A"
1;1;1;1;516,5;585,1;558,9;366,6;1;360;3518800;"Guarulhos";"SP";"";"";28;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"H";"B";"B";"A";"A"
1;1;1;1;364,6;521,7;500,6;397,7;1;540;3550704;"S<e3>o Sebasti<e3>o";"SP";"2";"1";20;"M";2;2;2;1;0;0;0;0;0;0;0;0;0;"E";"H";"C";"A";"C";"B";"A"
1;1;1;1;421;530,5;466,2;365,6;1;320;2112209;"Timon";"MA";"";"";61;"M";1;1;3;1;0;0;0;0;1;0;0;0;0;"B";"C";"C";"A";"B";"B";"A"
1;1;1;1;486,8;493,6;471,3;396,9;1;480;5208707;"Goi<e2>nia";"GO";"";"";40;"M";1;1;3;0;1;0;0;0;0;0;0;0;0;"A";"B";"B";"A";"A";"A";"A"
1;1;1;1;463,3;430,4;334,6;455;1;400;2211100;"Uni<e3>o";"PI";"2";"1";19;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"C";"A";"B";"A";"B";"B";"A"
1;1;1;1;356,6;438,8;389,3;342,5;1;380;3550308;"S<e3>o Paulo";"SP";"2";"1";18;"M";2;2;3;0;0;0;0;0;1;1;0;0;0;"E";"D";"F";"B";"B";"B";"A"
1;1;1;1;433,9;606;513;379,7;1;640;3552502;"Suzano";"SP";"";"";30;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"B";"E";"B";"C";"B";"A"
1;1;1;1;445;585,4;516,9;362,6;1;520;3546405;"Santa Cruz do Rio Pardo";"SP";"";"";16;"F";3;1;1;1;0;0;0;0;0;0;0;0;0;"F";"E";"I";"B";"C";"B";"D"
1;1;1;1;395,8;608,1;559,5;422,7;1;580;3506359;"Bertioga";"SP";"";"";17;"M";3;1;1;0;0;0;0;0;0;0;0;0;1;"D";"B";"C";"A";"B";"A";"A"
1;1;1;1;465,4;509,2;443,1;478,7;1;360;1100205;"Porto Velho";"RO";"";"";19;"M";3;1;3;1;0;0;0;0;0;0;0;0;0;"H";"E";"D";"B";"C";"B";"A"
1;1;1;1;397,3;501,9;519,8;366,3;1;480;1600600;"Santana";"AP";"";"";23;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"F";"F";"F";"A";"B";"A";"A"
1;1;1;1;489,1;557,9;526,3;587,3;1;500;4307005;"Erechim";"RS";"";"";23;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"G";"D";"G";"C";"C";"B";"D"
1;1;1;1;468,4;466,5;366,3;361,7;1;380;1400100;"Boa Vista";"RR";"";"";45;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"A";"B";"A";"A";"A";"A"
1;1;1;1;495,3;489,1;523,2;426;1;360;3514106;"Dois C<f3>rregos";"SP";"";"";32;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"D";"F";"A";"B";"B";"A"
1;1;1;1;427,6;508,1;371;556,4;1;280;5107958;"Tangar<e1> da Serra";"MT";"";"";22;"M";4;1;2;0;0;0;0;0;1;0;0;0;0;"B";"D";"B";"A";"A";"B";"A"
1;1;1;1;375,8;585,4;475,2;475,7;1;380;1507003;"Santo Ant<f4>nio do Tau<e1>";"PA";"";"";15;"F";3;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"G";"A";"B";"A";"D"
1;1;1;1;480,1;612,8;534,7;564,2;1;500;3548708;"S<e3>o Bernardo do Campo";"SP";"";"";18;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"E";"D";"A";"B";"B";"A"
1;1;1;1;449,3;578,5;542,9;386,6;1;541;3127701;"Governador Valadares";"MG";"";"";43;"F";1;1;3;1;0;0;1;0;0;0;0;0;0;"H";"H";"C";"A";"B";"B";"A"
1;1;1;1;424,8;445,9;399,1;414,4;1;340;3547650;"Santa Salete";"SP";"";"";15;"F";3;1;1;1;0;0;0;0;0;0;0;0;0;"C";"C";"B";"B";"A";"A";"A"
1;1;1;1;484,7;560,4;528,1;352,9;1;880;2700706;"Batalha";"AL";"";"";30;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"A";"B";"A";"B";"B";"A"
1;1;1;1;510,6;560,9;533,1;350;1;600;5003207;"Corumb<e1>";"MS";"";"";54;"M";4;1;1;1;0;0;0;0;0;0;0;0;0;"B";"D";"E";"B";"A";"A";"A"
1;1;1;1;463,4;535,7;525,4;471,1;1;540;3551009;"S<e3>o Vicente";"SP";"";"";55;"M";4;1;3;1;0;0;0;0;0;0;0;0;0;"A";"B";"E";"A";"B";"B";"A"
1;1;1;1;553,3;644,2;608,4;399,2;1;540;4314902;"Porto Alegre";"RS";"";"";29;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"D";"E";"A";"B";"B";"A"
1;1;1;1;500,6;599,1;557,3;476,7;1;620;2304400;"Fortaleza";"CE";"";"";20;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"E";"Q";"C";"E";"B";"D"
1;1;1;1;448,7;392,3;500,4;346,9;1;520;2112209;"Timon";"MA";"";"";36;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;472,2;602,7;618,7;504,1;1;720;5300108;"Bras<ed>lia";"DF";"";"";49;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"B";"H";"C";"C";"B";"B"
1;1;1;1;427,9;499,3;456,6;334,7;1;480;4203204;"Cambori<fa>";"SC";"";"";49;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"A";"D";"B";"B";"B";"A"
1;1;1;1;462,9;470,1;516,4;409,9;1;560;5300108;"Bras<ed>lia";"DF";"";"";30;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"B";"A";"A";"A"
1;1;1;1;551,3;677,9;586,4;782,9;1;520;3205309;"Vit<f3>ria";"ES";"";"";22;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"D";"E";"F";"A";"B";"A";"D"
1;1;1;1;390,2;508,7;362,2;336,9;1;400;5300108;"Bras<ed>lia";"DF";"";"";22;"F";1;1;3;0;0;0;0;0;0;1;0;0;0;"E";"H";"D";"A";"C";"A";"A"
1;1;1;1;388,9;560,8;443,4;359,2;1;600;5001904;"Bataguassu";"MS";"";"";29;"F";4;1;2;1;0;0;0;0;0;0;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;422,9;386,8;393,9;362;1;466;3552403;"Sumar<e9>";"SP";"";"";29;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"H";"C";"D";"B";"B";"B";"A"
1;1;1;1;551,4;640,7;587,4;576,7;1;420;3519709;"Ibi<fa>na";"SP";"";"";36;"M";3;1;3;0;0;0;0;0;1;0;0;0;0;"A";"F";"C";"B";"A";"A";"A"
1;1;1;1;491,8;489,8;371,3;458,5;1;280;1508100;"Tucuru<ed>";"PA";"";"";26;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"A";"B";"B";"A";"A";"A";"A"
1;1;1;1;367,5;474,4;423,4;376,6;1;340;3302502;"Mag<e9>";"RJ";"";"";26;"F";1;1;6;0;0;0;0;0;1;0;0;0;0;"H";"B";"B";"A";"B";"A";"A"
1;1;1;1;423,4;530,5;391,9;483,2;1;716;2312908;"Sobral";"CE";"";"";30;"M";1;1;4;0;0;0;1;0;0;0;0;0;0;"F";"F";"E";"C";"C";"A";"B"
1;1;1;1;512,6;427,4;474;363;1;400;3106200;"Belo Horizonte";"MG";"";"";21;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"B";"F";"C";"C";"B";"A"
