"TP_PRESENCA_CN";"TP_PRESENCA_CH";"TP_PRESENCA_LC";"TP_PRESENCA_MT";"NU_NOTA_CN";"NU_NOTA_CH";"NU_NOTA_LC";"NU_NOTA_MT";"TP_STATUS_REDACAO";"NU_NOTA_REDACAO";"CO_MUNICIPIO_RESIDENCIA";"NO_MUNICIPIO_RESIDENCIA";"SG_UF_RESIDENCIA";"TP_DEPENDENCIA_ADM_ESC";"TP_LOCALIZACAO_ESC";"NU_IDADE";"TP_SEXO";"TP_ST_CONCLUSAO";"TP_ESCOLA";"TP_COR_RACA";"IN_BAIXA_VISAO";"IN_CEGUEIRA";"IN_SURDEZ";"IN_DEFICIENCIA_AUDITIVA";"IN_SURDO_CEGUEIRA";"IN_DEFICIENCIA_FISICA";"IN_DEFICIENCIA_MENTAL";"IN_DEFICIT_ATENCAO";"IN_DISLEXIA";"IN_AUTISMO";"Q001";"Q002";"Q006";"Q024";"Q010";"Q025";"Q027"
1;1;1;1;527,2;528,9;550,4;507,6;1;420;4101804;"Arauc<e1>ria";"PR";"";"";34;"M";1;1;4;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"B";"B";"B";"A"
1;1;1;1;457,9;0;0;401,6;1;400;3550308;"S<e3>o Paulo";"SP";"";"";22;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"H";"H";"F";"B";"B";"B";"A"
1;1;1;1;492,9;595,4;571,8;530;1;760;2606606;"Ibimirim";"PE";"2";"1";16;"F";2;2;1;1;0;0;0;0;0;0;0;0;0;"E";"F";"C";"A";"A";"B";"A"
1;1;1;1;629;673,6;566,5;773,8;1;940;2304400;"Fortaleza";"CE";"";"";21;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"G";"A";"C";"B";"D"
1;1;1;1;523;511,3;505;416,4;1;460;4128203;"Uni<e3>o da Vit<f3>ria";"PR";"2";"1";20;"F";2;2;3;1;0;0;0;0;0;0;0;0;0;"H";"C";"B";"B";"A";"A";"A"
1;1;1;1;534,2;563;604,7;765,9;1;640;3304557;"Rio de Janeiro";"RJ";"";"";19;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"E";"M";"D";"B";"B";"D"
1;1;1;1;626,5;682,2;593,4;803,5;1;760;4303103;"Cachoeirinha";"RS";"";"";18;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"G";"I";"B";"B";"B";"D"
1;1;1;1;501,9;475,9;509,2;544,6;1;600;4310751;"Ivor<e1>";"RS";"2";"1";17;"F";2;2;1;1;0;0;0;0;0;0;0;0;0;"E";"E";"H";"B";"B";"B";"A"
1;1;1;1;535,6;436,6;411,1;419,3;1;360;3304557;"Rio de Janeiro";"RJ";"1";"1";20;"F";2;2;3;0;0;0;0;0;0;0;0;1;0;"F";"E";"H";"D";"B";"B";"A"
1;1;1;1;535,2;454;541,3;420,3;1;480;2916104;"Itaparica";"BA";"2";"1";18;"M";2;2;3;1;0;0;0;0;0;0;0;0;0;"E";"E";"B";"A";"A";"A";"A"
1;1;1;1;417,9;426,3;457;434,6;1;620;3516408;"Franco da Rocha";"SP";"2";"1";17;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"F";"B";"A";"B";"A"
1;1;1;1;552,4;595,9;547,5;620,4;1;640;4214805;"Rio do Sul";"SC";"";"";29;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"F";"B";"B";"B";"D"
1;1;1;1;681,7;571,4;527;659,4;1;720;3167202;"Sete Lagoas";"MG";"";"";23;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"Q";"C";"C";"B";"D"
1;1;1;1;541,1;486,1;539,1;503,8;1;400;4106902;"Curitiba";"PR";"2";"1";29;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"B";"B";"B";"A"
1;1;1;1;549,6;644;597,4;566,7;1;600;3508504;"Ca<e7>apava";"SP";"4";"1";17;"M";2;3;1;0;0;0;0;0;0;0;1;0;0;"E";"F";"H";"B";"B";"B";"D"
1;1;1;1;479,9;420,3;438,4;388,1;1;480;2103000;"Caxias";"MA";"";"";27;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"B";"A";"B";"A"
1;1;1;1;464,1;382,2;469,2;452,7;1;520;2408003;"Mossor<f3>";"RN";"";"";36;"F";1;1;1;0;0;0;0;0;1;1;0;0;0;"H";"C";"E";"B";"D";"B";"A"
1;1;1;1;496;474,8;519,3;479,7;1;580;3550308;"S<e3>o Paulo";"SP";"";"";18;"F";1;1;0;1;0;0;0;0;0;0;0;0;0;"E";"F";"C";"B";"B";"B";"A"
1;1;1;1;507;634,1;614,3;446,1;1;740;3139201;"Malacacheta";"MG";"";"";26;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"A";"D";"C";"B";"A";"B";"A"
1;1;1;1;553,2;488,5;495,1;615,3;1;540;3106200;"Belo Horizonte";"MG";"";"";17;"M";3;1;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"J";"B";"C";"B";"D"
1;1;1;1;510,8;521,2;549,3;584,4;1;340;2403251;"Parnamirim";"RN";"";"";28;"M";1;1;4;0;0;0;0;0;0;0;1;0;0;"E";"E";"B";"B";"A";"B";"A"
1;1;1;1;483,5;420,9;417,9;380,7;1;520;3531100;"Mongagu<e1>";"SP";"";"";48;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"B";"A";"B";"A"
1;1;1;1;430,5;597,8;577,3;522,6;1;500;3508702;"Caconde";"SP";"";"";18;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"C";"C";"A";"A";"A";"A"
1;1;1;1;547,6;450;551,2;535,6;1;320;2611606;"Recife";"PE";"";"";44;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"C";"G";"B";"A";"B";"A"
1;1;1;1;552,4;658,4;616,8;776,2;1;700;3204955;"S<e3>o Roque do Cana<e3>";"ES";"";"";29;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"C";"C";"F";"C";"C";"B";"A"
1;1;1;1;432,1;369,1;432;382,9;1;360;5208707;"Goi<e2>nia";"GO";"";"";21;"M";3;1;2;0;0;1;0;0;0;0;0;0;0;"C";"C";"B";"B";"A";"B";"C"
1;1;1;1;394,5;461,8;410,4;464,2;1;480;5208806;"Goianira";"GO";"2";"1";17;"F";2;2;3;0;0;0;0;0;0;1;0;0;0;"A";"E";"E";"B";"A";"B";"A"
1;1;1;1;528,1;582,8;560,9;381,2;1;680;2403251;"Parnamirim";"RN";"";"";35;"F";1;1;1;0;1;0;0;0;0;0;0;0;0;"B";"C";"G";"B";"B";"B";"A"
1;1;1;1;571,2;527,3;538,2;420,6;1;580;2304400;"Fortaleza";"CE";"";"";44;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;435,8;513,9;318,7;423;1;540;1200401;"Rio Branco";"AC";"";"";38;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"A";"B";"A";"A";"B";"A"
1;1;1;1;552,9;537,1;453,6;408,7;1;700;2800308;"Aracaju";"SE";"4";"1";17;"M";2;3;1;0;0;0;0;0;0;0;1;0;0;"G";"F";"Q";"C";"C";"B";"D"
1;1;1;1;542,3;532,7;529,7;549;1;920;4101002;"Amp<e9>re";"PR";"";"";19;"F";1;1;1;0;0;0;0;0;0;0;0;1;0;"B";"B";"G";"B";"B";"B";"E"
1;1;1;1;380,9;418,2;420,1;405,1;1;620;2927408;"Salvador";"BA";"";"";20;"M";1;1;3;0;0;0;0;0;0;1;1;0;0;"E";"F";"D";"B";"A";"B";"D"
1;1;1;1;495,7;557,5;595,6;476,5;1;440;3550308;"S<e3>o Paulo";"SP";"4";"1";18;"F";2;3;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"F";"B";"B";"B";"D"
1;1;1;1;344,9;452,6;377,6;396,5;1;340;1302603;"Manaus";"AM";"";"";28;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"E";"E";"C";"A";"A";"B";"A"
1;1;1;1;388,6;545,2;486;595,9;1;640;2611606;"Recife";"PE";"";"";38;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"D";"D";"D";"A";"A";"A";"A"
1;1;1;1;406,4;351,6;369,9;384,4;1;400;2607901;"Jaboat<e3>o dos Guararapes";"PE";"";"";25;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"F";"C";"B";"B";"D"
1;1;1;1;602,7;452,8;404,7;484,9;1;640;4312450;"Morro Redondo";"RS";"";"";20;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"D";"F";"F";"B";"B";"B";"A"
1;1;1;1;436,5;469,6;474,2;404,8;1;360;2304400;"Fortaleza";"CE";"";"";22;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"B";"E";"B";"A";"A";"A";"A"
1;1;1;1;439,1;426,8;350,5;478,5;1;400;2408102;"Natal";"RN";"4";"1";20;"F";2;3;1;0;0;0;0;0;0;1;0;1;0;"G";"F";"Q";"B";"C";"B";"D"
1;1;1;1;463,3;475,4;515,6;386,4;1;460;1500800;"Ananindeua";"PA";"";"";37;"F";1;1;2;0;0;0;1;0;0;0;0;0;0;"B";"A";"C";"A";"A";"A";"A"
1;1;1;1;510,3;436,9;330,2;443,1;1;600;5103403;"Cuiab<e1>";"MT";"";"";41;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"C";"C";"A";"B";"B";"A"
1;1;1;1;464,1;335,8;358;359,9;1;480;1400175;"Cant<e1>";"RR";"2";"2";18;"F";2;2;3;0;0;0;0;0;0;1;0;0;0;"B";"E";"B";"A";"A";"A";"A"
1;1;1;1;622,5;425,6;475,4;436,6;1;520;2611606;"Recife";"PE";"4";"1";23;"F";2;3;1;0;0;0;0;0;1;0;0;0;0;"E";"F";"G";"D";"C";"B";"E"
1;1;1;1;437,7;524;397,4;486,9;1;580;2307304;"Juazeiro do Norte";"CE";"";"";22;"M";1;1;1;0;0;1;0;0;0;0;0;0;0;"D";"E";"C";"A";"A";"B";"D"
1;1;1;1;489,5;442;524,3;381,7;1;480;5002704;"Campo Grande";"MS";"2";"1";24;"M";2;2;3;1;0;0;0;0;0;0;0;0;0;"C";"C";"D";"A";"A";"B";"A"
1;1;1;1;666,6;707,5;617;771;1;840;1200401;"Rio Branco";"AC";"";"";26;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"D";"D";"B";"B";"B";"A"
1;1;1;1;683,6;680,5;622,6;843;1;940;2211001;"Teresina";"PI";"";"";19;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"O";"D";"C";"B";"D"
1;1;1;1;404,2;390,4;408,8;433,1;1;440;3547809;"Santo Andr<e9>";"SP";"2";"1";17;"M";2;2;1;0;0;0;0;0;0;0;1;0;0;"G";"E";"G";"B";"C";"B";"A"
1;1;1;1;440,5;429,1;464;558,2;1;460;3537602;"Peru<ed>be";"SP";"2";"1";18;"F";2;2;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"D";"B";"B";"A";"A"
1;1;1;1;452,1;443,8;451,2;433,9;1;500;2202208;"Campo Maior";"PI";"";"";24;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"B";"B";"B";"A"
1;1;1;1;400,4;498,3;441,2;559,9;1;520;3301009;"Campos dos Goytacazes";"RJ";"2";"1";19;"F";2;2;2;0;0;0;0;0;1;0;0;0;0;"A";"C";"B";"A";"A";"A";"A"
1;1;1;1;625,8;653;619;700,1;1;680;3106200;"Belo Horizonte";"MG";"";"";22;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"N";"D";"D";"B";"D"
1;1;1;1;597;620,8;548,5;636,4;1;720;3304557;"Rio de Janeiro";"RJ";"4";"1";18;"M";2;3;1;0;0;0;0;0;0;0;1;1;0;"G";"G";"Q";"C";"B";"B";"D"
1;1;1;1;462,8;548,6;503,5;475,4;1;340;4118204;"Paranagu<e1>";"PR";"2";"1";16;"M";2;2;1;1;0;0;0;0;0;0;0;0;0;"E";"F";"E";"D";"C";"B";"A"
1;1;1;1;491;360;432,2;411,2;1;440;1501402;"Bel<e9>m";"PA";"2";"1";54;"F";2;2;3;0;0;0;0;0;1;0;0;0;0;"A";"A";"B";"A";"A";"A";"A"
1;1;1;1;385,5;414,5;523;496,2;1;640;3304557;"Rio de Janeiro";"RJ";"1";"1";20;"M";2;2;2;0;1;0;0;0;0;0;0;0;0;"B";"E";"B";"A";"A";"B";"A"
1;1;1;1;453,9;372,5;491,7;454,1;1;420;5300108;"Bras<ed>lia";"DF";"";"";48;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"C";"C";"G";"B";"B";"B";"A"
1;1;1;1;327,7;333,9;347,2;362,1;1;240;2111300;"S<e3>o Lu<ed>s";"MA";"";"";24;"M";1;1;2;0;0;1;0;0;0;0;0;0;0;"H";"H";"C";"B";"B";"A";"B"
1;1;1;1;559,4;582;530,3;499,5;1;480;3145356;"Novo Oriente de Minas";"MG";"";"";44;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"A";"A";"B";"B";"A";"A";"A"
1;1;1;1;600,8;406,8;434,8;464,3;1;600;2611606;"Recife";"PE";"";"";53;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"C";"C";"B";"B";"A";"B";"B"
1;1;1;1;602,6;600,8;556,1;618,7;1;660;3152105;"Ponte Nova";"MG";"";"";25;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"C";"E";"B";"A";"B";"A"
1;1;1;1;482,2;496,5;385;354,6;1;360;2927408;"Salvador";"BA";"";"";58;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"D";"C";"B";"A";"A";"A";"A"
1;1;1;1;502,6;563;542,3;446,6;1;520;3304557;"Rio de Janeiro";"RJ";"2";"1";18;"F";2;2;3;0;0;0;0;0;1;0;0;0;0;"H";"E";"B";"B";"D";"A";"A"
1;1;1;1;467,8;477,4;472;626,7;1;520;2408003;"Mossor<f3>";"RN";"";"";19;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"D";"E";"B";"B";"A";"B";"A"
1;1;1;1;565,8;550,7;521,1;638,2;1;440;3550308;"S<e3>o Paulo";"SP";"4";"1";17;"M";2;3;3;1;0;0;0;0;1;0;0;0;0;"E";"E";"H";"A";"A";"B";"D"
1;1;1;1;669,6;659,8;598,9;754,9;1;660;2507507;"Jo<e3>o Pessoa";"PB";"";"";30;"M";1;1;4;0;0;0;1;0;0;0;0;0;0;"H";"F";"I";"C";"B";"B";"E"
1;1;1;1;435,3;415,4;421,1;365;1;480;2201200;"Barras";"PI";"";"";32;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"H";"B";"A";"A";"A";"A"
1;1;1;1;564,5;661,4;603,7;434,5;1;560;2800308;"Aracaju";"SE";"";"";36;"M";1;1;0;0;0;0;0;0;1;0;0;0;0;"G";"F";"H";"C";"B";"B";"A"
1;1;1;1;522,3;533,5;472,6;449,4;1;540;2411502;"Santo Ant<f4>nio";"RN";"";"";29;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"C";"E";"B";"A";"A";"B";"A"
1;1;1;1;399,6;464,3;414,4;387,7;1;380;3549805;"S<e3>o Jos<e9> do Rio Preto";"SP";"2";"1";22;"M";2;2;1;0;0;1;0;0;0;0;0;0;0;"A";"C";"B";"A";"A";"A";"A"
1;1;1;1;519,6;558,7;565,8;438,5;1;580;3154606;"Ribeir<e3>o das Neves";"MG";"";"";42;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"F";"F";"G";"B";"A";"B";"A"
1;1;1;1;700,5;677,4;618,8;791,9;1;920;3106200;"Belo Horizonte";"MG";"";"";21;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"F";"G";"P";"D";"D";"B";"D"
1;1;1;1;428,5;419,1;469,5;458;1;560;3550308;"S<e3>o Paulo";"SP";"";"";43;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"C";"B";"A";"A";"A";"A"
1;1;1;1;435;460,9;432,9;368;1;320;5103403;"Cuiab<e1>";"MT";"2";"1";20;"F";2;2;1;0;0;0;1;0;0;0;0;0;0;"F";"E";"D";"B";"A";"B";"A"
1;1;1;1;308,7;405,8;318,7;361,2;1;120;5300108;"Bras<ed>lia";"DF";"";"";23;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"D";"D";"C";"B";"B";"B";"A"
1;1;1;1;551,8;470,9;476,2;447,3;1;480;1500800;"Ananindeua";"PA";"";"";72;"M";1;1;3;1;0;0;0;0;1;0;0;0;0;"B";"B";"F";"B";"A";"B";"A"
1;1;1;1;337,6;454,1;361,1;467,6;1;440;2111300;"S<e3>o Lu<ed>s";"MA";"";"";18;"F";3;1;3;0;0;1;0;0;0;0;0;0;0;"F";"E";"B";"B";"A";"A";"A"
1;1;1;1;437;554,9;522;435,1;1;420;3552205;"Sorocaba";"SP";"";"";16;"F";3;1;1;0;0;0;0;0;1;0;1;0;0;"E";"E";"C";"B";"B";"B";"D"
1;1;1;1;439,2;350,3;437,3;557,9;1;240;2304400;"Fortaleza";"CE";"2";"1";64;"F";2;2;3;1;0;0;0;0;0;0;0;0;0;"H";"H";"B";"A";"A";"A";"A"
1;1;1;1;442,2;570,5;509,1;423,4;1;460;2111300;"S<e3>o Lu<ed>s";"MA";"";"";18;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"D";"D";"B";"A";"A";"A";"A"
1;1;1;1;626,1;648,7;521,4;540,4;1;680;3145604;"Oliveira";"MG";"";"";19;"M";1;1;1;0;0;0;0;0;0;0;1;1;0;"E";"F";"K";"D";"D";"B";"D"
1;1;1;1;658,1;586,8;568,2;479,8;1;700;3205309;"Vit<f3>ria";"ES";"";"";26;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"F";"L";"C";"B";"B";"D"
1;1;1;1;535;456,7;469,1;378,8;1;340;4307906;"Farroupilha";"RS";"";"";21;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"D";"D";"G";"C";"B";"B";"A"
1;1;1;1;592,9;609,8;569,1;626;1;920;2211001;"Teresina";"PI";"";"";38;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"E";"F";"G";"A";"D";"B";"A"
1;1;1;1;548,6;508;521,5;677,5;1;520;3550308;"S<e3>o Paulo";"SP";"";"";18;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"F";"E";"E";"A";"B";"B";"A"
1;1;1;1;501,1;542,2;528,1;471,8;1;440;3552205;"Sorocaba";"SP";"";"";35;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"H";"E";"C";"C";"A";"B";"A"
1;1;1;1;643,5;657,3;565;716,2;1;660;4314902;"Porto Alegre";"RS";"4";"1";16;"F";2;3;0;0;0;0;0;0;1;0;0;0;0;"F";"F";"I";"B";"B";"B";"D"
1;1;1;1;499,8;559,9;598,4;652,5;1;660;3548500;"Santos";"SP";"4";"1";18;"F";2;3;4;0;0;0;0;0;0;0;1;0;0;"F";"F";"J";"D";"B";"B";"D"
1;1;1;1;515,5;425,5;551,2;474,6;1;520;3303203;"Nil<f3>polis";"RJ";"";"";55;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"H";"A";"B";"A";"A"
1;1;1;1;450,3;555,9;580,2;403,6;1;620;2610707;"Paulista";"PE";"";"";41;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"D";"E";"C";"A";"B";"A"
1;1;1;1;471;593,9;524,3;479,8;1;640;5002704;"Campo Grande";"MS";"";"";50;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"A";"A";"K";"A";"B";"B";"A"
1;1;1;1;603,1;660,3;565,3;436,8;1;640;3550308;"S<e3>o Paulo";"SP";"";"";44;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"A";"B";"G";"B";"B";"B";"A"
1;1;1;1;440,9;558,9;465,3;510,6;1;540;3304557;"Rio de Janeiro";"RJ";"";"";18;"M";3;1;3;0;0;0;0;0;0;0;1;0;0;"F";"G";"M";"C";"B";"B";"D"
1;1;1;1;657,5;656,2;578,6;764,4;1;960;2704302;"Macei<f3>";"AL";"";"";22;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"D";"E";"J";"C";"B";"B";"D"
1;1;1;1;483,2;413,3;379,3;369,9;1;480;2207009;"Oeiras";"PI";"";"";16;"M";3;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"C";"B";"B";"A";"A"
1;1;1;1;550,1;571,1;528,3;516,9;1;600;2706901;"Pilar";"AL";"";"";27;"M";1;1;1;0;0;0;1;0;0;0;0;0;0;"D";"E";"D";"B";"C";"B";"B"
1;1;1;1;382,9;432,9;445;349,7;1;340;2611606;"Recife";"PE";"";"";30;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"D";"D";"C";"A";"A";"A";"A"
1;1;1;1;504,9;560,6;465,1;550,6;1;700;3119104;"Corinto";"MG";"";"";19;"M";1;1;4;1;0;0;0;0;0;0;0;0;0;"H";"C";"C";"B";"A";"B";"A"
1;1;1;1;460,6;532,4;478,4;425,2;1;440;5300108;"Bras<ed>lia";"DF";"";"";45;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"C";"B";"B";"A";"A";"A"
1;1;1;1;419,3;532,5;526,2;389,1;1;500;2804805;"Nossa Senhora do Socorro";"SE";"";"";24;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"H";"D";"C";"A";"A";"B";"A"
1;1;1;1;606,5;584,5;619,9;667;1;680;3550308;"S<e3>o Paulo";"SP";"4";"1";18;"F";2;3;1;0;0;0;0;0;0;0;1;0;0;"F";"G";"M";"D";"B";"B";"D"
1;1;1;1;594,8;601,8;561,6;444,5;1;560;4126256;"Sarandi";"PR";"";"";26;"M";1;1;3;0;1;0;0;0;0;0;0;0;0;"C";"B";"D";"B";"A";"B";"A"
1;1;1;1;655,6;591,9;559,4;757,6;1;640;3304557;"Rio de Janeiro";"RJ";"4";"1";18;"M";2;3;1;0;0;0;0;0;0;0;1;0;0;"F";"F";"N";"C";"A";"B";"D"
1;1;1;1;504,6;438;358,5;458,9;1;240;3105608;"Barbacena";"MG";"";"";18;"M";3;1;3;0;0;0;0;0;0;0;1;0;0;"D";"E";"B";"B";"A";"B";"A"
1;1;1;1;466,2;467,9;464,1;372,1;1;540;2504009;"Campina Grande";"PB";"";"";31;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"C";"C";"D";"B";"B";"B";"A"
1;1;1;1;536,7;502,1;527,6;400,6;1;600;2611606;"Recife";"PE";"2";"1";18;"M";2;2;3;0;0;0;0;0;0;0;1;0;0;"F";"F";"E";"B";"A";"B";"B"
1;1;1;1;475,3;410,5;470,6;419,9;1;380;5208707;"Goi<e2>nia";"GO";"2";"1";20;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"H";"D";"B";"A";"A";"A";"A"
1;1;1;1;712,6;697,7;636,7;839,8;1;880;4205407;"Florian<f3>polis";"SC";"";"";23;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"O";"C";"B";"B";"A"
1;1;1;1;509,6;633;543,1;542,8;1;760;3303500;"Nova Igua<e7>u";"RJ";"";"";38;"F";1;1;0;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;658,7;700,2;620,9;790,1;1;780;4314902;"Porto Alegre";"RS";"";"";25;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"E";"F";"B";"B";"B";"D"
1;1;1;1;622,3;722;605,9;604,6;1;720;3550308;"S<e3>o Paulo";"SP";"";"";23;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"H";"E";"G";"B";"A";"B";"A"
1;1;1;1;460,1;426,7;447,4;370,2;1;160;3106705;"Betim";"MG";"";"";29;"F";1;1;3;0;0;0;0;0;0;1;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;686,8;596,6;585,6;628,6;1;740;2704302;"Macei<f3>";"AL";"";"";18;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"G";"Q";"C";"C";"B";"D"
1;1;1;1;663,8;651,2;588,8;679,5;1;600;4127965;"Turvo";"PR";"";"";19;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"E";"Q";"B";"C";"B";"D"
1;1;1;1;525,2;605;543;754;1;520;3143302;"Montes Claros";"MG";"";"";33;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"C";"E";"F";"B";"B";"B";"A"
1;1;1;1;396,1;611,2;509,7;519,9;1;540;1508209;"Vigia";"PA";"";"";50;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"D";"E";"A";"A";"B";"A"
1;1;1;1;573,1;445,6;465,5;599,8;1;380;2412104;"S<e3>o Jo<e3>o do Sabugi";"RN";"";"";32;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"B";"A";"B";"A"
1;1;1;1;498,5;525,7;504,2;494,8;1;620;3523107;"Itaquaquecetuba";"SP";"";"";32;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"B";"A";"B";"A"
1;1;1;1;517;423,4;385,6;477,8;1;420;2111300;"S<e3>o Lu<ed>s";"MA";"";"";33;"F";1;1;3;0;0;0;0;0;0;1;0;0;0;"H";"C";"D";"A";"A";"B";"B"
1;1;1;1;436,8;560,6;482,7;356,7;1;280;5208707;"Goi<e2>nia";"GO";"";"";56;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"B";"B";"A";"A";"A";"A"
1;1;1;1;633,9;551,1;502,6;447,3;1;560;3106200;"Belo Horizonte";"MG";"";"";29;"M";1;1;1;0;0;0;0;0;0;0;0;0;1;"E";"F";"G";"A";"A";"A";"E"
1;1;1;1;457,7;442,4;373,2;538,2;1;500;4322202;"Tupanciret<e3>";"RS";"";"";18;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"G";"B";"A";"B";"A"
1;1;1;1;472,2;587,2;597;531,9;1;600;3136702;"Juiz de Fora";"MG";"";"";17;"F";3;1;1;0;0;0;0;0;0;0;1;0;0;"E";"E";"N";"D";"B";"B";"D"
1;1;1;1;450,6;513,9;460,1;561,3;1;460;5300108;"Bras<ed>lia";"DF";"";"";27;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"D";"E";"G";"B";"B";"B";"A"
1;1;1;1;545,7;442,5;463,4;430,9;1;480;3106705;"Betim";"MG";"";"";50;"M";1;1;3;0;0;0;0;0;0;1;1;0;0;"D";"C";"C";"A";"A";"A";"B"
1;1;1;1;611;567,5;556,3;720,4;1;460;3550308;"S<e3>o Paulo";"SP";"";"";24;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"E";"G";"B";"B";"B";"D"
1;1;1;1;586,8;591,5;577,2;743,6;1;760;5215009;"Nova Veneza";"GO";"";"";21;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"L";"B";"C";"B";"D"
1;1;1;1;526,6;469,3;369;420,9;1;340;2916005;"Itanh<e9>m";"BA";"";"";21;"F";1;1;3;1;0;0;0;0;1;0;0;0;0;"B";"B";"C";"B";"A";"A";"A"
1;1;1;1;584,1;592,3;536,1;420,9;1;360;3513009;"Cotia";"SP";"";"";38;"M";1;1;3;0;0;0;0;0;0;1;0;0;0;"B";"C";"B";"A";"A";"A";"A"
1;1;1;1;618,8;588,8;554,8;508,3;1;360;5103403;"Cuiab<e1>";"MT";"";"";19;"M";1;1;2;0;0;0;0;0;0;0;0;1;0;"G";"E";"F";"C";"B";"B";"D"
