"TP_PRESENCA_CN";"TP_PRESENCA_CH";"TP_PRESENCA_LC";"TP_PRESENCA_MT";"NU_NOTA_CN";"NU_NOTA_CH";"NU_NOTA_LC";"NU_NOTA_MT";"TP_STATUS_REDACAO";"NU_NOTA_REDACAO";"CO_MUNICIPIO_RESIDENCIA";"NO_MUNICIPIO_RESIDENCIA";"SG_UF_RESIDENCIA";"TP_DEPENDENCIA_ADM_ESC";"TP_LOCALIZACAO_ESC";"NU_IDADE";"TP_SEXO";"TP_ST_CONCLUSAO";"TP_ESCOLA";"TP_COR_RACA";"IN_BAIXA_VISAO";"IN_CEGUEIRA";"IN_SURDEZ";"IN_DEFICIENCIA_AUDITIVA";"IN_SURDO_CEGUEIRA";"IN_DEFICIENCIA_FISICA";"IN_DEFICIENCIA_MENTAL";"IN_DEFICIT_ATENCAO";"IN_DISLEXIA";"IN_AUTISMO";"Q001";"Q002";"Q006";"Q024";"Q010";"Q025";"Q047"
1;1;1;1;507,5;578,3;575,2;536,5;1;440;2800308;"Aracaju";"SE";"";"";26;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"B";"B";"A";"B";"A"
1;1;1;1;388,1;448,5;401,6;389,2;1;380;2313500;"Trairi";"CE";"";"";20;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;411,2;537,9;415,5;418;1;460;3137536;"Lagoa Grande";"MG";"";"";19;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;460,4;521,5;469,8;514,8;1;600;3131307;"Ipatinga";"MG";"";"";18;"F";3;1;2;0;0;0;1;0;0;0;0;0;0;"E";"F";"F";"B";"B";"B";"A"
1;1;1;1;567,6;681,5;603,9;565,9;1;640;3303500;"Nova Igua<e7>u";"RJ";"";"";31;"M";1;1;1;0;1;0;0;0;0;0;0;0;0;"D";"A";"D";"B";"A";"B";"A"
1;1;1;1;505,4;566,1;582,9;516,5;1;460;2304202;"Crato";"CE";"";"";25;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"F";"F";"D";"B";"B";"B";"D"
1;1;1;1;463,1;599,9;483,6;549,6;1;560;5300108;"Bras<ed>lia";"DF";"4";"1";18;"M";2;3;3;0;0;0;0;0;0;0;1;0;0;"F";"E";"M";"D";"C";"B";"D"
1;1;1;1;468,9;446,9;467,5;382,5;1;300;5300108;"Bras<ed>lia";"DF";"";"";33;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"A";"A";"A";"A";"A";"A";"A"
1;1;1;1;589,9;575,3;625,5;448,7;1;720;1702109;"Aragua<ed>na";"TO";"";"";21;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"E";"H";"C";"C";"B";"B"
1;1;1;1;417,5;490,9;359,4;474,2;1;520;4204608;"Crici<fa>ma";"SC";"";"";22;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"H";"B";"G";"D";"C";"B";"A"
1;1;1;1;623,1;746;638,3;669,3;1;700;2802908;"Itabaiana";"SE";"";"";21;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"E";"F";"B";"A";"B";"D"
1;1;1;1;423,7;554,1;513,2;610;1;560;3306305;"Volta Redonda";"RJ";"2";"1";19;"M";2;2;2;1;0;0;0;0;0;0;0;0;0;"E";"E";"F";"D";"B";"B";"A"
1;1;1;1;621,7;648,3;616,7;552,7;1;620;4316907;"Santa Maria";"RS";"";"";28;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"E";"E";"G";"B";"B";"B";"E"
1;1;1;1;471,8;478,2;411,7;440,7;1;460;3120508;"Cristina";"MG";"";"";17;"M";3;1;1;0;0;1;0;0;0;0;0;0;0;"B";"B";"D";"A";"A";"A";"A"
1;1;1;1;467,4;440,2;509,3;608,7;1;520;5102678;"Campo Verde";"MT";"2";"1";18;"F";2;2;1;1;0;0;0;0;0;0;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;600,8;665,4;536,5;706,5;1;760;3161007;"S<e3>o Domingos do Prata";"MG";"";"";23;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"F";"D";"B";"B";"B";"D"
1;1;1;1;487,9;569,1;567,7;510,3;1;600;3550308;"S<e3>o Paulo";"SP";"4";"1";17;"F";2;3;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"G";"B";"C";"B";"D"
1;1;1;1;510,2;625,8;478,7;359,4;1;440;3304904;"S<e3>o Gon<e7>alo";"RJ";"";"";49;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"D";"B";"B";"A";"B";"A"
1;1;1;1;390,4;422,6;509,3;363,7;1;400;2608909;"Limoeiro";"PE";"";"";19;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"E";"C";"A";"A";"B";"A"
1;1;1;1;637,9;662;597,2;741,8;1;880;3304557;"Rio de Janeiro";"RJ";"4";"1";17;"M";2;3;1;0;0;0;0;0;0;0;1;0;0;"E";"F";"Q";"B";"C";"B";"D"
1;1;1;1;372,1;427,4;466,9;560,4;1;450;4118402;"Paranava<ed>";"PR";"";"";23;"M";1;1;3;0;0;0;0;0;0;0;0;1;0;"B";"B";"C";"B";"B";"B";"A"
1;1;1;1;429,4;472;445,9;457,6;1;440;2608057;"Jatob<e1>";"PE";"";"";19;"F";1;1;2;0;0;0;1;0;0;0;0;0;0;"E";"E";"C";"B";"B";"B";"A"
1;1;1;1;529,5;638,5;617,1;412,3;1;540;2611606;"Recife";"PE";"";"";16;"F";4;1;1;0;0;0;0;0;0;0;1;0;0;"F";"E";"F";"B";"B";"B";"D"
1;1;1;1;791,2;733,7;647,4;856,8;1;900;2111300;"S<e3>o Lu<ed>s";"MA";"";"";20;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"N";"B";"C";"B";"D"
1;1;1;1;408,5;385,6;444,2;352,3;1;234;2927408;"Salvador";"BA";"";"";21;"M";3;1;3;0;0;0;1;0;0;0;0;0;0;"D";"C";"C";"B";"A";"A";"A"
1;1;1;1;454,7;557,1;448,3;381,1;1;360;2516102;"Soledade";"PB";"";"";29;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"C";"B";"A";"A";"A";"A"
1;1;1;1;444,2;479,8;503;405,2;1;580;1200401;"Rio Branco";"AC";"";"";20;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;486,8;541,8;558,3;504,1;1;460;3522505;"Itapevi";"SP";"";"";58;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"A";"H";"B";"B";"B";"A"
1;1;1;1;451,7;526,1;519,3;440,8;1;580;3171303;"Vi<e7>osa";"MG";"";"";23;"F";1;1;2;1;0;0;0;0;0;0;0;0;0;"C";"B";"C";"A";"A";"A";"A"
1;1;1;1;688,9;671,5;609,4;805,5;1;760;3129301;"Iapu";"MG";"";"";23;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"C";"H";"B";"B";"B";"A"
1;1;1;1;515;484,2;479;359;1;340;3170206;"Uberl<e2>ndia";"MG";"2";"1";37;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"A";"B";"B";"B";"A";"A";"A"
1;1;1;1;456,9;465,3;516,2;383,9;1;460;2916401;"Itapetinga";"BA";"";"";52;"F";1;1;3;1;0;0;0;0;0;1;0;0;0;"B";"B";"B";"B";"A";"B";"A"
1;1;1;1;439,9;644,4;617,6;348,3;1;460;4302105;"Bento Gon<e7>alves";"RS";"";"";42;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"C";"B";"B";"A";"A";"A"
1;1;1;1;570,2;541,9;570,3;401,1;1;480;4104808;"Cascavel";"PR";"";"";24;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"D";"F";"B";"B";"B";"A"
1;1;1;1;431,8;551,3;516,1;533,6;1;300;1501402;"Bel<e9>m";"PA";"";"";24;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"D";"D";"C";"B";"A";"A";"A"
1;1;1;1;436,1;522;472,7;577,3;1;360;1303403;"Parintins";"AM";"";"";22;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"E";"F";"F";"B";"A";"B";"A"
1;1;1;1;593,9;677;646,7;561,7;1;640;3302106;"Itaocara";"RJ";"";"";22;"M";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"F";"J";"B";"B";"B";"D"
1;1;1;1;400,6;486,3;415,8;395,2;1;380;1500602;"Altamira";"PA";"";"";25;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"A";"B";"A";"A";"A";"A"
1;1;1;1;569,7;603,2;587;666,2;1;560;3509502;"Campinas";"SP";"";"";19;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"F";"B";"B";"B";"A"
1;1;1;1;407,9;402,9;448,1;601;1;500;2304400;"Fortaleza";"CE";"";"";25;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"D";"B";"C";"A";"A";"A";"A"
1;1;1;1;490,9;535,2;400,2;359,7;1;525;3304557;"Rio de Janeiro";"RJ";"4";"1";19;"M";2;3;1;0;0;0;0;0;0;0;1;1;0;"E";"E";"E";"C";"B";"B";"E"
1;1;1;1;447,2;508,2;516,3;393,9;1;360;3205002;"Serra";"ES";"2";"1";18;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"E";"D";"G";"B";"A";"B";"A"
1;1;1;1;410,6;574,5;554,5;462;1;740;3205002;"Serra";"ES";"4";"1";28;"M";2;3;3;0;0;0;0;0;1;0;0;0;0;"A";"B";"B";"A";"A";"A";"C"
1;1;1;1;490,5;478,7;426,9;439,1;1;533;3154606;"Ribeir<e3>o das Neves";"MG";"";"";22;"F";1;1;3;0;0;1;0;0;0;0;0;0;0;"G";"F";"K";"C";"B";"B";"A"
1;1;1;1;397,5;365,9;439;494,8;1;180;2209377;"Santa Rosa do Piau<ed>";"PI";"2";"1";17;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"A";"E";"C";"B";"A";"A";"A"
1;1;1;1;372,2;574,8;618,3;653;1;520;3118601;"Contagem";"MG";"4";"1";17;"M";2;3;3;0;0;0;0;0;0;0;1;0;0;"E";"E";"K";"B";"B";"B";"D"
1;1;1;1;408,1;579,4;569,2;442,1;1;680;2608909;"Limoeiro";"PE";"";"";20;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"E";"B";"A";"A";"B";"A"
1;1;1;1;401,1;505,4;480,1;431,4;1;520;2927408;"Salvador";"BA";"4";"1";18;"M";2;3;1;0;0;0;0;0;0;0;1;0;0;"F";"G";"L";"D";"B";"B";"D"
1;1;1;1;473,8;370,3;467,8;426,9;1;475;2111300;"S<e3>o Lu<ed>s";"MA";"";"";16;"F";3;1;1;0;0;0;0;0;0;0;1;1;0;"F";"G";"I";"C";"B";"B";"D"
1;1;1;1;697,9;685,3;636,7;759,2;1;780;4305108;"Caxias do Sul";"RS";"";"";22;"F";1;1;0;0;0;0;0;0;0;0;1;0;0;"E";"G";"H";"B";"B";"B";"D"
1;1;1;1;564,9;612,8;595;508,4;1;740;2933307;"Vit<f3>ria da Conquista";"BA";"";"";34;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"D";"E";"E";"B";"B";"B";"A"
1;1;1;1;524,5;547,2;500,8;475;1;400;4208906;"Jaragu<e1> do Sul";"SC";"2";"1";17;"F";2;2;2;1;0;0;0;0;0;0;0;0;0;"C";"D";"E";"A";"B";"A";"A"
1;1;1;1;431,7;442,1;459,5;394,4;1;375;1500800;"Ananindeua";"PA";"";"";18;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"E";"D";"C";"A";"A";"A";"A"
1;1;1;1;429,2;609,1;500,9;571,8;1;540;3303500;"Nova Igua<e7>u";"RJ";"";"";21;"M";1;1;2;0;0;0;1;0;0;0;0;0;0;"E";"E";"E";"B";"A";"B";"C"
1;1;1;1;560,7;597,5;572,1;667,2;1;775;3304557;"Rio de Janeiro";"RJ";"4";"1";18;"F";2;3;1;0;0;0;0;0;0;0;0;1;0;"G";"F";"O";"C";"A";"B";"D"
1;1;1;1;369,9;484,1;450,8;444,5;1;480;2919207;"Lauro de Freitas";"BA";"2";"1";38;"F";2;2;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;535,4;577,2;459,4;449,8;1;480;3202553;"Ibitirama";"ES";"";"";24;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"A";"B";"A";"A"
1;1;1;1;452,1;555;558,5;647,9;1;540;1706506;"Darcin<f3>polis";"TO";"";"";18;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"C";"C";"B";"B";"B";"A"
1;1;1;1;461,7;486,3;558,1;382,3;1;760;4106902;"Curitiba";"PR";"";"";22;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"E";"C";"E";"C";"A";"B";"A"
1;1;1;1;464,6;577,2;560,7;522,6;1;720;1100023;"Ariquemes";"RO";"";"";19;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"E";"B";"C";"B";"A";"B";"A"
1;1;1;1;612,7;612,3;596,8;683,1;1;600;3303302;"Niter<f3>i";"RJ";"";"";17;"M";3;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"Q";"E";"B";"B";"D"
1;1;1;1;515,4;579,6;562,6;465,4;1;540;2402006;"Caic<f3>";"RN";"";"";30;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"H";"C";"D";"B";"A";"B";"A"
1;1;1;1;722,1;671,9;629,5;868,8;1;960;3304557;"Rio de Janeiro";"RJ";"";"";18;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"F";"F";"O";"C";"B";"B";"D"
1;1;1;1;469,4;487,4;398;398,9;1;658;2510808;"Patos";"PB";"";"";21;"F";1;1;4;0;0;0;1;0;0;0;0;0;0;"E";"E";"B";"A";"A";"A";"A"
1;1;1;1;405;474,4;380,9;424;1;580;2913606;"Ilh<e9>us";"BA";"";"";28;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"A";"C";"B";"B";"A";"B";"A"
1;1;1;1;419,9;587,3;495,1;468,5;1;480;3304557;"Rio de Janeiro";"RJ";"2";"1";42;"F";2;2;2;0;0;0;0;0;1;0;0;0;0;"C";"C";"C";"C";"A";"B";"A"
1;1;1;1;365,3;397,6;408,5;401;1;360;3101706;"Almenara";"MG";"";"";33;"M";1;1;3;1;0;0;0;0;0;0;0;0;0;"A";"H";"B";"A";"A";"A";"A"
1;1;1;1;405;387,9;345,2;395,4;1;340;1721208;"Tocantin<f3>polis";"TO";"";"";16;"F";3;1;3;1;0;0;0;0;0;0;0;0;0;"E";"E";"B";"A";"A";"A";"A"
1;1;1;1;441,1;506;544,6;570,6;1;520;2800704;"Brejo Grande";"SE";"";"";23;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"F";"C";"B";"A";"B";"A"
1;1;1;1;389,4;455,1;474;498;1;480;2905701;"Cama<e7>ari";"BA";"";"";33;"M";1;1;2;0;0;0;0;0;1;0;0;0;0;"B";"B";"D";"B";"A";"B";"A"
1;1;1;1;397,2;502,8;406,9;406,1;1;440;3125952;"Fervedouro";"MG";"2";"1";18;"M";2;2;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"B";"A";"A";"B";"A"
1;1;1;1;465,9;531,1;428,1;391,6;1;520;2403251;"Parnamirim";"RN";"";"";20;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"D";"E";"C";"B";"B";"B";"A"
1;1;1;1;454;546,2;499,9;424,9;1;240;2400208;"A<e7>u";"RN";"";"";40;"M";1;1;1;0;0;0;0;0;1;0;0;0;0;"A";"H";"B";"A";"A";"A";"A"
1;1;1;1;723,4;665,2;543,1;741,8;1;720;5300108;"Bras<ed>lia";"DF";"";"";29;"M";1;1;1;0;0;0;0;0;0;0;1;0;0;"G";"G";"K";"C";"B";"B";"D"
1;1;1;1;408,5;488;492,2;423,5;1;360;3526902;"Limeira";"SP";"4";"1";18;"F";2;3;1;1;0;0;0;0;0;0;0;0;0;"E";"E";"G";"D";"C";"B";"D"
1;1;1;1;394,1;371,9;402,5;394,4;1;360;5210406;"Itabera<ed>";"GO";"2";"1";33;"F";2;2;1;0;0;0;0;0;0;1;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;440,2;462,8;394,9;389,2;1;440;5300108;"Bras<ed>lia";"DF";"";"";25;"M";1;1;3;0;0;1;0;0;0;0;0;0;0;"D";"D";"B";"B";"A";"B";"A"
1;1;1;1;462,8;501,7;557,9;552,4;1;580;1501402;"Bel<e9>m";"PA";"2";"1";21;"M";2;2;3;1;0;0;0;0;0;0;0;0;0;"G";"G";"D";"B";"A";"B";"A"
1;1;1;1;414,9;484,3;468,5;383,6;1;480;3170206;"Uberl<e2>ndia";"MG";"";"";58;"F";4;1;1;1;0;0;0;0;0;0;0;0;0;"A";"A";"E";"B";"B";"B";"A"
1;1;1;1;591,2;539;501,1;417,1;1;580;3547809;"Santo Andr<e9>";"SP";"";"";18;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"E";"E";"I";"B";"B";"B";"A"
1;1;1;1;414,7;483,4;510,8;376,1;1;540;2512309;"Princesa Isabel";"PB";"";"";15;"F";3;1;3;0;0;0;0;0;1;0;0;0;0;"B";"E";"B";"A";"A";"A";"A"
1;1;1;1;411,4;447,9;419,5;489,1;1;360;3304706;"Santo Ant<f4>nio de P<e1>dua";"RJ";"2";"1";18;"M";2;2;2;1;0;0;0;0;0;0;0;0;0;"C";"C";"B";"A";"A";"A";"A"
1;1;1;1;395,3;550,4;601,6;480,7;1;700;3167103;"Serro";"MG";"";"";22;"M";1;1;0;1;0;0;0;0;0;0;0;0;0;"B";"B";"C";"B";"B";"B";"A"
1;1;1;1;437,2;565,8;542,3;592,8;1;520;4117602;"Palmas";"PR";"";"";35;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"B";"G";"B";"A";"A";"A";"A"
1;1;1;1;448,6;458,1;507,3;469,1;1;620;2308708;"Morada Nova";"CE";"";"";20;"M";1;1;2;1;0;0;0;0;0;0;0;0;0;"E";"C";"B";"C";"A";"B";"D"
1;1;1;1;550,3;521,1;520,9;511,6;1;560;3540754;"Potim";"SP";"";"";16;"F";3;1;1;0;0;0;0;0;1;0;0;0;0;"E";"E";"C";"B";"A";"B";"A"
1;1;1;1;427;414,6;461,3;468;1;540;2408003;"Mossor<f3>";"RN";"";"";44;"F";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"B";"B";"A";"B";"A"
1;1;1;1;386,3;515,2;487,7;407,1;1;320;3100500;"A<e7>ucena";"MG";"";"";19;"M";3;1;1;1;0;0;0;0;0;0;0;0;0;"C";"C";"C";"A";"A";"B";"A"
1;1;1;1;468,1;552,4;551,4;474,3;1;560;3118601;"Contagem";"MG";"";"";31;"F";4;1;1;1;0;0;0;0;0;0;0;0;0;"H";"H";"D";"B";"A";"B";"A"
1;1;1;1;401,8;434,4;438,6;417,3;1;420;3304557;"Rio de Janeiro";"RJ";"";"";25;"F";1;1;3;1;0;0;0;0;0;1;0;0;0;"D";"E";"B";"A";"A";"A";"A"
1;1;1;1;418,9;401,6;360,5;469,9;1;360;3203700;"Muniz Freire";"ES";"2";"1";31;"F";2;2;1;0;0;0;0;0;1;0;0;0;0;"H";"B";"B";"A";"A";"A";"A"
1;1;1;1;478,4;514,3;468,4;471,2;1;516;3203007;"I<fa>na";"ES";"";"";16;"M";3;1;3;0;0;0;1;0;0;0;0;0;0;"H";"E";"B";"A";"A";"A";"A"
1;1;1;1;525,1;618,4;597,7;551,9;1;540;2804508;"Nossa Senhora da Gl<f3>ria";"SE";"";"";17;"F";3;1;1;0;0;0;0;0;1;0;0;0;0;"B";"E";"E";"D";"B";"B";"A"
1;1;1;1;446,1;564;512,1;489,7;1;520;3303500;"Nova Igua<e7>u";"RJ";"";"";25;"F";1;1;1;0;1;0;0;0;0;0;0;0;0;"E";"E";"D";"B";"A";"B";"A"
1;1;1;1;442,2;382,1;476;358,1;1;240;2403251;"Parnamirim";"RN";"";"";25;"F";1;1;1;0;0;0;0;0;1;0;1;0;0;"B";"E";"C";"B";"B";"B";"A"
1;1;1;1;434,8;466,6;476,6;347,8;1;440;1503309;"Igarap<e9>-Miri";"PA";"";"";23;"M";1;1;3;0;0;0;0;0;1;0;0;0;0;"B";"B";"C";"A";"A";"A";"A"
1;1;1;1;591,4;589,5;611,4;586,3;1;580;4117909;"Palotina";"PR";"4";"1";17;"F";2;3;1;0;0;0;0;0;1;0;0;0;0;"G";"G";"N";"C";"C";"B";"B"
1;1;1;1;581,4;549,3;518,5;606,5;1;600;3205309;"Vit<f3>ria";"ES";"";"";20;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"G";"O";"D";"C";"B";"D"
1;1;1;1;402,7;379,5;448,9;343,2;1;284;2403905;"Francisco Dantas";"RN";"";"";23;"F";1;1;1;0;0;1;0;0;0;0;0;0;0;"H";"E";"C";"B";"A";"B";"A"
1;1;1;1;526,1;556,2;548;411,3;1;600;4107207;"Dois Vizinhos";"PR";"";"";20;"F";1;1;1;0;0;0;0;0;1;0;0;0;0;"G";"D";"H";"D";"C";"B";"D"
1;1;1;1;507,9;681,7;688,3;526;1;780;1100205;"Porto Velho";"RO";"";"";23;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"E";"C";"C";"B";"B";"B";"A"
1;1;1;1;407,1;372,7;352,3;391,8;1;284;4316907;"Santa Maria";"RS";"";"";21;"F";1;1;1;0;0;0;1;0;0;0;0;0;0;"D";"E";"B";"B";"A";"A";"A"
1;1;1;1;461,1;516,5;447,7;408,7;1;160;3106200;"Belo Horizonte";"MG";"";"";37;"M";4;1;1;0;0;0;0;0;1;0;0;0;0;"B";"E";"I";"C";"B";"B";"A"
1;1;1;1;428,6;417;408,1;378,9;1;360;2504009;"Campina Grande";"PB";"";"";19;"M";3;1;1;0;0;0;0;0;1;0;0;0;0;"D";"E";"F";"B";"B";"B";"D"
1;1;1;1;579;591,5;536,4;441,4;1;520;3304904;"S<e3>o Gon<e7>alo";"RJ";"4";"1";18;"M";2;3;0;0;0;0;0;0;0;0;1;0;0;"F";"E";"M";"C";"B";"B";"D"
1;1;1;1;408,8;512,5;478,3;432,3;1;360;1721000;"Palmas";"TO";"";"";39;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"C";"B";"B";"A";"B";"A"
1;1;1;1;392,9;422,8;468,4;344,6;1;380;4113700;"Londrina";"PR";"";"";38;"M";1;1;1;1;0;0;0;0;0;0;0;0;0;"B";"B";"D";"B";"B";"B";"A"
1;1;1;1;582,8;679,4;658,2;492,9;1;600;5300108;"Bras<ed>lia";"DF";"";"";18;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"F";"E";"E";"B";"A";"B";"A"
1;1;1;1;425,7;522,1;398,9;478,1;1;480;3154606;"Ribeir<e3>o das Neves";"MG";"";"";30;"M";1;1;3;0;0;0;0;0;0;1;0;0;0;"B";"D";"B";"B";"B";"B";"A"
1;1;1;1;428;392,8;443,7;349;1;240;3534708;"Ourinhos";"SP";"";"";22;"M";1;1;1;1;0;0;0;0;1;0;0;0;0;"D";"D";"D";"B";"B";"B";"A"
1;1;1;1;729,7;688,9;627,3;777,2;1;620;3106200;"Belo Horizonte";"MG";"";"";25;"M";1;1;0;0;0;0;0;0;0;0;1;0;0;"H";"H";"A";"A";"A";"A";"A"
1;1;1;1;457,6;543,2;467,6;359;1;500;3201506;"Colatina";"ES";"";"";53;"F";1;1;3;0;0;0;1;0;0;0;0;0;0;"B";"E";"C";"B";"A";"B";"A"
1;1;1;1;515,8;440,8;415;359,1;1;460;3550308;"S<e3>o Paulo";"SP";"";"";17;"F";3;1;1;1;0;0;0;0;0;0;0;0;0;"D";"F";"I";"C";"B";"B";"D"
1;1;1;1;384,2;485,9;527,5;341,9;1;600;4310876;"Jacuizinho";"RS";"";"";20;"F";1;1;1;0;0;0;0;0;0;0;0;1;0;"D";"F";"C";"B";"A";"B";"A"
1;1;1;1;647,9;722,8;634,5;633;1;860;3143302;"Montes Claros";"MG";"";"";30;"F";1;1;3;0;0;0;0;0;0;0;1;0;0;"E";"F";"J";"C";"B";"B";"D"
1;1;1;1;536,3;555,8;463,5;483;1;620;1302603;"Manaus";"AM";"";"";55;"M";1;1;3;0;0;0;0;0;0;1;0;0;0;"H";"H";"D";"A";"B";"B";"A"
1;1;1;1;465,5;407,7;498,6;353,5;1;280;3204906;"S<e3>o Mateus";"ES";"2";"1";20;"M";2;2;1;1;0;0;0;0;0;0;0;0;0;"C";"C";"B";"B";"A";"B";"A"
1;1;1;1;542,6;430,5;442,6;397;1;400;3106200;"Belo Horizonte";"MG";"";"";23;"F";1;1;3;0;0;1;0;0;0;0;0;0;0;"F";"C";"F";"B";"B";"B";"A"
1;1;1;1;458,7;550,3;469,4;435,1;1;540;2408102;"Natal";"RN";"2";"1";31;"M";2;2;3;0;0;0;0;0;1;0;0;0;0;"H";"H";"E";"B";"A";"B";"A"
1;1;1;1;677,3;690,1;623,6;651,6;1;880;3525102;"Jardin<f3>polis";"SP";"";"";25;"F";1;1;1;0;0;0;0;0;0;0;1;0;0;"F";"G";"L";"D";"C";"B";"D"
1;1;1;1;682,1;696,9;699,7;817;1;800;3170701;"Varginha";"MG";"";"";20;"M";1;1;1;0;0;0;0;0;0;0;0;1;0;"E";"E";"J";"B";"B";"B";"D"
1;1;1;1;406,4;496,8;370,6;349,7;1;100;2304707;"Granja";"CE";"";"";53;"F";3;1;3;1;0;0;0;0;0;0;0;0;0;"B";"C";"B";"A";"A";"A";"A"
1;1;1;1;577,5;519;499,2;602,4;1;360;2302404;"Boa Viagem";"CE";"";"";21;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"E";"G";"B";"B";"A";"B";"A"
1;1;1;1;484,1;472,5;505,7;397,1;1;480;5208004;"Formosa";"GO";"";"";18;"M";3;1;3;0;0;0;0;0;0;0;1;0;0;"F";"E";"H";"B";"B";"B";"D"
1;1;1;1;438,2;393,3;484,8;354,6;1;320;5103403;"Cuiab<e1>";"MT";"";"";51;"F";1;1;1;1;0;0;1;0;0;0;0;0;0;"A";"E";"C";"B";"A";"B";"A"
1;1;1;1;438,3;453,2;397,8;388,7;1;440;2313401;"Tiangu<e1>";"CE";"";"";20;"F";1;1;4;1;0;0;0;0;0;0;0;0;0;"D";"C";"B";"A";"A";"A";"A"
1;1;1;1;521,4;576,4;575,2;584,3;1;680;2304202;"Crato";"CE";"";"";25;"M";1;1;3;0;0;0;1;0;0;0;0;0;0;"E";"G";"E";"C";"A";"B";"D"
1;1;1;1;587,3;682,4;590,8;721;1;800;4106902;"Curitiba";"PR";"4";"1";17;"M";2;3;1;0;0;0;0;0;0;0;1;0;0;"G";"E";"P";"C";"B";"B";"D"
1;1;1;1;460,7;486,4;426;401,6;1;320;5103403;"Cuiab<e1>";"MT";"";"";24;"F";1;1;1;1;0;0;0;0;0;0;0;0;0;"C";"F";"B";"B";"A";"B";"A"
1;1;1;1;466,2;475,1;540;515,7;1;520;3301009;"Campos dos Goytacazes";"RJ";"";"";43;"F";1;1;2;0;0;0;0;0;1;0;0;0;0;"A";"A";"B";"B";"A";"B";"A"
1;1;1;1;491,4;386,2;467,6;391,2;1;500;3509502;"Campinas";"SP";"";"";31;"F";1;1;3;1;0;0;0;0;0;0;0;0;0;"B";"B";"B";"A";"A";"A";"A"
1;1;1;1;440,9;459,8;447,4;495,3;1;540;2805307;"Pirambu";"SE";"";"";16;"F";3;1;1;1;0;0;0;0;0;0;0;0;0;"C";"B";"C";"B";"A";"B";"A"
